id,date,zipcode,lat,long,bedrooms,bathrooms,sqft_living,sqft_above,sqft_basement,sqft_lot,floors,waterfront,condition,yr_built,yr_renovated,price
1324300091,20140528T000000,98103,47.6546,-122.356,3,1,800,800,0,2296,1,0,4,1908,0,370000
4141800285,20140714T000000,98122,47.6149,-122.287,4,2.25,3470,2360,1110,8000,1.5,0,3,1906,2002,1727000
1524079088,20140509T000000,98024,47.5603,-121.894,3,1.5,1390,1390,0,48257,1,0,3,1922,2013,275000
9320900420,20141014T000000,98023,47.3026,-122.363,3,1,900,900,0,4750,1,0,4,1969,0,89000
7349800780,20140805T000000,98019,47.7595,-121.473,2,1.75,1050,1050,0,9800,1.5,0,4,1975,0,175000
1196002948,20150218T000000,98023,47.3384,-122.34,3,2.5,2410,1600,810,11900,1,0,4,1989,0,490000
5631500213,20140515T000000,98028,47.7352,-122.232,3,2.25,1180,1180,0,9630,2,0,3,1986,0,342400
3416601045,20140623T000000,98144,47.6012,-122.296,3,1,1140,1140,0,4200,2,0,4,1904,0,345000
9828701650,20141125T000000,98112,47.6212,-122.296,2,1,700,700,0,3400,1,0,3,1946,0,399000
6071300500,20140815T000000,98006,47.5549,-122.176,4,2.5,2060,1320,740,9719,1,0,4,1960,0,550000
6072760670,20141203T000000,98006,47.563,-122.178,3,2.25,2230,1630,600,11835,1,0,5,1974,0,652450
9141100255,20150429T000000,98133,47.739,-122.351,2,2.25,1950,1350,600,29347,1,0,3,1953,0,438000
2824600290,20150403T000000,98126,47.5743,-122.378,3,1.75,2100,1340,760,5058,1,0,3,1941,0,605000
2787720170,20140929T000000,98059,47.512,-122.16,4,2.5,2130,1330,800,11733,1,0,5,1969,0,395000
9826701735,20141112T000000,98122,47.6031,-122.303,3,2,1880,1880,0,3048,2,0,4,1902,0,449950
1703050420,20150330T000000,98074,47.6299,-122.02,4,2.5,2310,2310,0,5526,2,0,3,2003,0,651100
4060000440,20150204T000000,98178,47.4995,-122.248,3,1,880,880,0,6050,1,0,3,1945,0,241000
2525049148,20141007T000000,98039,47.6209,-122.237,5,5,5450,5450,0,20412,2,0,3,2014,0,3418800
8857310010,20141219T000000,98008,47.6118,-122.116,2,1.5,1290,660,630,1749,1,0,3,1969,0,268500
1823049178,20150123T000000,98166,47.4815,-122.339,2,1,1010,1010,0,7200,1,0,3,1956,0,2e+05
4364200250,20141201T000000,98126,47.5296,-122.375,4,1.75,1690,890,800,7680,1,0,5,1946,0,400375
8682260480,20140528T000000,98053,47.7141,-122.032,2,1.75,1350,1350,0,6315,1,0,3,2005,0,429000
1250200345,20141024T000000,98144,47.5982,-122.299,3,1,680,680,0,2400,1,0,4,1903,0,230000
9808590460,20150218T000000,98004,47.6451,-122.189,4,2.25,2860,2860,0,10702,2,0,3,1982,0,1200000
7818700480,20150409T000000,98117,47.6911,-122.367,1,1,610,610,0,6000,1,0,4,1918,0,314200
2792000010,20150423T000000,98166,47.439,-122.342,4,2.5,2660,1880,780,8887,1,0,4,1967,0,513000
1705400244,20150402T000000,98118,47.5567,-122.279,2,1,1390,960,430,5346,1,0,5,1908,0,535000
9358002375,20150305T000000,98126,47.565,-122.37,6,3,2290,2290,0,6344,2,0,3,1980,0,420000
8944320470,20140623T000000,98042,47.3878,-122.153,3,2.5,2110,2110,0,4118,2,0,3,1989,0,345950
6372000101,20140820T000000,98116,47.5811,-122.404,3,2,1200,600,600,2016,1,0,4,1931,0,483500
2877100655,20141208T000000,98117,47.6771,-122.358,4,2.25,2360,1520,840,2500,2,0,3,2001,0,695000
9378500050,20141006T000000,98031,47.4205,-122.215,4,2.5,2350,2350,0,8906,2,0,3,1993,0,295000
3790600080,20150408T000000,98155,47.7742,-122.287,3,2.25,1590,1060,530,9960,1,0,3,1976,0,434975
8944360080,20140708T000000,98029,47.5764,-121.996,3,2.5,1810,1810,0,4592,2,0,3,1992,0,513000
7979900225,20150323T000000,98155,47.7455,-122.294,3,1.75,1900,1900,0,11407,1,0,3,1963,0,360000
3163600130,20150317T000000,98146,47.5065,-122.337,3,1,1250,1250,0,8000,1,0,3,1956,0,234900
4139380050,20140616T000000,98027,47.5642,-122.126,4,3.5,3280,3280,0,6603,2,0,3,2007,0,963000
2749600095,20140819T000000,98119,47.6509,-122.37,2,1.5,870,870,0,4800,1,0,3,1924,0,595000
7852160250,20141024T000000,98065,47.536,-121.857,4,3.25,3570,3570,0,14408,2,0,3,2006,0,942500
3303980500,20140905T000000,98059,47.521,-122.15,4,3.25,3780,3780,0,11200,2,0,3,2002,0,1029000
1250200605,20150325T000000,98144,47.5985,-122.298,3,1,1190,1190,0,3600,1.5,0,3,1904,0,350000
8887001640,20141106T000000,98070,47.5003,-122.465,4,2,2280,2280,0,39848,2,0,4,1991,0,416500
2122059127,20140916T000000,98042,47.375,-122.166,3,1,1030,1030,0,60720,1.5,0,3,1912,0,209900
5700001045,20140622T000000,98144,47.5788,-122.292,3,1.75,2870,1840,1030,5000,1.5,0,4,1907,0,802000
7331900290,20140731T000000,98002,47.3136,-122.208,4,1.5,1520,1520,0,8800,1,0,4,1960,0,230000
7844200415,20140702T000000,98188,47.4286,-122.291,3,3,3700,3700,0,10375,2,0,3,1982,0,489000
4055700345,20140714T000000,98034,47.7137,-122.254,3,1.5,2240,1620,620,28750,1,0,3,1956,0,497000
2923049421,20140702T000000,98148,47.4562,-122.33,3,2.25,1920,1520,400,7738,1,0,3,1965,0,250000
1860600840,20140815T000000,98119,47.633,-122.37,3,3,2560,2110,450,3600,2,0,3,1994,0,925000
5095400460,20140723T000000,98059,47.4683,-122.07,4,2.5,1840,1840,0,15496,2,0,3,1991,0,390000
3819750170,20150310T000000,98028,47.7698,-122.238,3,2.75,2080,2080,0,9600,1,0,3,1988,0,415000
5021900779,20150404T000000,98040,47.5753,-122.224,3,2,1600,1600,0,9638,1,0,5,1952,0,785000
4206901155,20140924T000000,98105,47.6561,-122.325,3,2,2168,2168,0,4000,1.5,0,3,1907,0,575000
6303400290,20150126T000000,98146,47.5081,-122.356,2,1,860,860,0,8636,1,0,3,1924,0,170000
7871500440,20141014T000000,98119,47.6429,-122.371,4,1.75,2100,1100,1000,3400,1,0,5,1915,0,750000
6085000130,20150321T000000,98001,47.3112,-122.265,3,1,1140,1140,0,9639,1,0,4,1967,0,230000
1896700080,20150105T000000,98005,47.6359,-122.159,4,3,3090,3090,0,35074,2,0,3,1978,0,855000
6197800101,20140805T000000,98058,47.436,-122.185,3,1,1330,1330,0,45738,2,0,2,1967,0,235000
7802900380,20140908T000000,98065,47.5229,-121.838,2,1,1360,1360,0,69260,1,0,4,1937,0,335000
3024059126,20140703T000000,98040,47.5333,-122.217,5,3,3420,2540,880,18129,2,0,3,1952,2005,1195000
7128300630,20150330T000000,98144,47.5958,-122.306,4,2,2180,2060,120,6000,1.5,0,3,1927,0,677000
7626200305,20141022T000000,98136,47.5447,-122.389,3,2,1800,1600,200,5000,2,0,5,1925,0,575000
7950300670,20150218T000000,98118,47.5663,-122.285,2,1,1120,1120,0,4590,1,0,3,1924,0,450000
1233100321,20150327T000000,98033,47.6769,-122.177,3,2.5,2980,2980,0,7202,2,0,3,1999,0,817250
9238500190,20141202T000000,98072,47.7757,-122.139,4,2.25,2600,1810,790,28600,1,0,3,1968,0,440000
1972201856,20140507T000000,98103,47.654,-122.346,2,2,1550,1550,0,2400,1.5,0,4,1900,0,526000
624110920,20140725T000000,98077,47.7262,-122.06,3,2.25,3330,3330,0,15258,2,0,3,1986,0,762500
5003600080,20150414T000000,98030,47.3649,-122.194,4,2.5,2200,2200,0,7719,2,0,3,2000,0,325000
853600020,20140710T000000,98014,47.615,-121.954,4,3.5,3840,3840,0,85728,2,0,3,1998,0,840000
7625704317,20150503T000000,98136,47.5441,-122.39,2,1,840,840,0,4500,1,0,3,1939,0,377500
2946000912,20140923T000000,98198,47.422,-122.321,3,1.5,1270,1270,0,7128,1,0,4,1954,0,212500
4188000670,20140515T000000,98052,47.719,-122.114,4,2.5,3240,3240,0,20301,2,0,3,1985,0,749400
5215200010,20140626T000000,98070,47.4003,-122.422,3,2.5,2480,2480,0,37843,1.5,1,4,1974,0,663000
2911700020,20140721T000000,98006,47.574,-122.18,3,2.25,4470,3240,1230,22518,2,0,3,1953,2004,1476000
185000161,20141015T000000,98178,47.4932,-122.263,3,1,1780,1060,720,7800,1,0,3,1957,0,261000
2140700190,20150410T000000,98028,47.735,-122.244,4,2.5,1850,1850,0,9248,2,0,3,1997,0,515000
9406600050,20140512T000000,98038,47.3727,-122.051,3,2.25,2200,2200,0,16921,2,0,3,1987,0,410000
2473000470,20140708T000000,98058,47.4504,-122.15,3,2.25,2760,2760,0,10160,1,0,3,1969,0,336000
5100403952,20150225T000000,98115,47.696,-122.314,2,1,1090,1090,0,4128,1,0,3,1948,0,440000
2024059127,20150109T000000,98006,47.5538,-122.189,4,2.75,3090,3090,0,6200,2,0,3,2014,0,908950
1483300430,20141125T000000,98040,47.588,-122.251,2,1,820,820,0,3700,1,0,5,1968,0,554000
291300170,20140509T000000,98027,47.5348,-122.072,3,2.25,1445,1300,145,1606,2,0,3,2003,0,387000
9117000170,20150505T000000,98055,47.4362,-122.187,4,2.25,1810,1810,0,9240,2,0,3,1961,0,268643
461004095,20140721T000000,98117,47.681,-122.372,3,1.75,1620,920,700,5000,1,0,3,1954,0,514000
9547201850,20140723T000000,98115,47.6787,-122.308,2,1.75,1060,1060,0,4182,2,0,3,1977,0,420000
7942100290,20140910T000000,98042,47.3816,-122.087,3,1.75,1050,1050,0,9871,1,0,5,1968,0,199000
4336000050,20150317T000000,98188,47.4518,-122.292,3,1,1010,1010,0,15701,1,0,4,1949,0,225000
2571910420,20140819T000000,98022,47.196,-122.011,4,2.5,2050,2050,0,8424,2,0,4,1993,0,320000
8802400896,20141023T000000,98031,47.4025,-122.201,2,1,970,970,0,8185,1,0,5,1904,0,204995
3630010020,20141229T000000,98029,47.5479,-121.999,3,2,1540,1540,0,1827,2,0,3,2005,0,376000
6793300010,20141215T000000,98029,47.5582,-122.025,4,2.75,3000,3000,0,6222,2,0,3,2004,0,705000
7852020250,20140602T000000,98065,47.5317,-121.866,4,2.5,3190,3190,0,7869,2,0,3,2001,0,725995
2473400290,20150126T000000,98058,47.4521,-122.161,4,2.5,1870,1100,770,8190,1,0,3,1977,0,285000
3328500250,20140502T000000,98001,47.3406,-122.269,4,2.5,2200,2200,0,9397,2,0,3,1987,0,285000
629420080,20140820T000000,98075,47.5902,-121.988,4,2.5,3070,3070,0,5936,2,0,3,2005,0,731000
2524049215,20150501T000000,98040,47.5355,-122.242,4,3.75,3730,2820,910,17000,2,0,4,1986,0,1564350
8663310050,20141006T000000,98034,47.725,-122.172,4,2.5,2440,2440,0,10423,1,0,3,1955,1993,510000
4083304835,20141023T000000,98103,47.6528,-122.331,2,1,990,990,0,4332,1,0,3,1909,0,620000
8155800050,20150422T000000,98053,47.6635,-122.017,3,4,4160,4160,0,31796,2,0,3,1989,0,1110000
4403200255,20140722T000000,98177,47.7022,-122.374,4,3.5,3670,2870,800,4960,2,0,3,2005,0,796000
5379800500,20140930T000000,98188,47.4565,-122.276,3,1.5,910,910,0,25500,1,0,3,1943,0,255000
7010700660,20150428T000000,98199,47.659,-122.398,3,2.5,1940,1940,0,4000,2,0,4,2000,0,807000
9406540190,20141110T000000,98038,47.3774,-122.027,4,2.5,1780,1780,0,6000,2,0,3,2000,0,315000
1795920250,20150227T000000,98052,47.7266,-122.103,3,2.25,2200,2200,0,7355,2,0,4,1986,0,637000
5249800010,20141203T000000,98144,47.5703,-122.28,4,4.25,6410,5610,800,43838,2.5,0,4,1906,0,2725000
8651510420,20141211T000000,98074,47.6492,-122.062,3,2,2070,1220,850,10023,1,0,3,1981,0,490000
1422700080,20140610T000000,98188,47.4681,-122.282,3,1.75,2040,1020,1020,7281,1,0,3,1962,0,253000
5468780250,20140508T000000,98042,47.3501,-122.14,4,2.5,2320,2320,0,6270,2,0,3,2004,0,325900
3723800415,20141015T000000,98118,47.5513,-122.264,2,2,1440,870,570,6677,1,0,3,1952,0,425000
1545800290,20140905T000000,98038,47.3638,-122.053,4,2.5,1700,1700,0,6675,2,0,3,1997,0,215000
1545800290,20150408T000000,98038,47.3638,-122.053,4,2.5,1700,1700,0,6675,2,0,3,1997,0,315000
2804100095,20140516T000000,98112,47.6436,-122.303,3,2,2050,1180,870,3933,1,0,3,1926,2001,724800
7282300095,20140709T000000,98133,47.7621,-122.358,2,1,800,800,0,6500,1,0,4,1953,0,295000
930000289,20150316T000000,98177,47.7165,-122.361,3,1.75,1800,1350,450,7620,1,0,3,1951,0,509007
2822059181,20150413T000000,98030,47.3714,-122.177,5,2,1460,1460,0,169448,1.5,0,3,1910,0,306000
1761100080,20140717T000000,98023,47.2889,-122.363,3,1.75,1290,1290,0,7210,1,0,3,1984,0,205000
2953000250,20140731T000000,98031,47.4125,-122.207,3,1.5,1900,1200,700,9737,1,0,4,1968,0,275000
3416600185,20141106T000000,98122,47.6018,-122.291,3,1.75,1480,1480,0,7000,1,0,3,1963,0,685000
927200380,20150420T000000,98034,47.7266,-122.175,4,2.5,2090,1220,870,12833,1,0,3,1969,0,465000
7922750020,20140708T000000,98033,47.666,-122.178,4,2.25,1950,1330,620,9800,1,0,3,1968,0,560000
259600050,20150223T000000,98008,47.6325,-122.121,3,1.75,1250,1250,0,9605,1,0,3,1964,0,458500
3298300420,20150331T000000,98008,47.6228,-122.121,3,1,990,990,0,7590,1,0,3,1959,0,354000
1310440470,20150113T000000,98058,47.4349,-122.105,3,2.5,2740,2740,0,7923,2,0,3,1998,0,441000
3438502668,20140829T000000,98106,47.5417,-122.357,3,1.75,1260,1110,150,10488,1,0,2,1952,0,194000
5591700290,20140515T000000,98031,47.4053,-122.189,4,2.5,2150,2150,0,6807,2,0,4,1991,0,316500
4172100050,20140825T000000,98117,47.6807,-122.366,3,1.75,1750,1230,520,3250,1.5,0,4,1929,0,524950
9275700005,20150427T000000,98116,47.5878,-122.381,3,2.25,2880,1920,960,6092,2,0,4,1983,0,1052000
1089000190,20150412T000000,98005,47.6351,-122.165,4,2.25,2590,2590,0,13894,2,0,4,1975,0,925000
9523103000,20141020T000000,98103,47.674,-122.35,3,1.75,2430,1830,600,4524,1.5,0,4,1924,0,780000
2781270440,20140519T000000,98038,47.349,-122.021,2,2,1470,1470,0,3128,2,0,3,2005,0,241000
2105200050,20140619T000000,98166,47.4403,-122.343,3,2.75,2020,1270,750,10744,1,0,5,1954,0,519000
7625703637,20140828T000000,98136,47.5469,-122.391,2,1,610,610,0,4000,1,0,4,1918,0,286000
2926049408,20141009T000000,98125,47.7058,-122.315,3,2,3000,1500,1500,17800,1,0,3,1962,0,4e+05
3224079005,20141009T000000,98024,47.5245,-121.931,2,1,920,920,0,43560,1,0,4,1923,0,255000
5147600095,20150121T000000,98146,47.5079,-122.344,3,1.75,1070,1070,0,7754,1,0,3,1953,0,152000
2413900050,20141201T000000,98052,47.6709,-122.052,4,2,3410,3410,0,15143,2,0,4,1972,1987,599000
3820350050,20141024T000000,98019,47.7346,-121.985,4,2.5,1820,1820,0,3905,2,0,3,2001,0,330000
8910500675,20140519T000000,98133,47.7102,-122.356,2,1,1060,1060,0,7193,1,0,3,1926,0,461000
1461200020,20150310T000000,98059,47.4721,-122.148,5,2.5,3070,3070,0,34991,2,0,3,1995,0,620000
722079056,20141006T000000,98038,47.4044,-121.963,4,2.5,2300,1840,460,219106,1,0,4,1958,0,352500
8663370020,20140806T000000,98034,47.7188,-122.177,3,2,1610,1260,350,6911,1,0,3,1988,0,435000
2568200130,20140516T000000,98052,47.7074,-122.101,5,2.75,2830,2830,0,5310,2,0,3,2006,0,725000
8947800080,20141105T000000,98028,47.7335,-122.227,3,1,970,970,0,12300,1,0,3,1982,0,3e+05
1545803390,20141111T000000,98038,47.3609,-122.048,3,2.5,1680,1680,0,8284,2,0,3,1989,0,252000
1088030010,20141005T000000,98033,47.666,-122.185,4,2.75,2040,1260,780,8996,1,0,4,1974,0,464625
1829700080,20141212T000000,98155,47.7443,-122.326,3,1,1450,1450,0,9586,2,0,3,1950,0,340000
2125049024,20140620T000000,98112,47.6329,-122.31,4,2.25,2870,1980,890,6280,1.5,0,4,1905,0,1325000
5706200020,20150206T000000,98027,47.5243,-122.042,5,2,1870,1120,750,13970,1,0,4,1969,0,455000
2316400285,20150513T000000,98070,47.4161,-122.441,4,3.5,2490,2490,0,18042,2,0,3,2003,0,495000
7588700080,20150421T000000,98117,47.688,-122.379,4,2.5,3350,2640,710,4501,2,0,3,2002,0,925000
7853310380,20141211T000000,98065,47.523,-121.877,4,2.75,3190,3190,0,8737,2,0,3,2006,0,587000
6821101870,20140505T000000,98199,47.6515,-122.399,3,1.75,1560,780,780,5520,1,0,4,1944,0,524000
9551201660,20140613T000000,98103,47.6709,-122.337,4,2.5,2750,1960,790,4800,2,0,3,1905,2005,1030000
3530500010,20140930T000000,98198,47.3779,-122.32,2,1,920,920,0,2332,1,0,4,1980,0,176000
7387500185,20140521T000000,98106,47.5187,-122.363,2,1,1140,1140,0,5500,1,0,3,1947,0,249900
1626079132,20140605T000000,98019,47.743,-121.925,3,2.5,2520,2520,0,53143,1.5,0,3,1988,0,499500
8854100130,20140911T000000,98011,47.7469,-122.217,5,3.5,3150,1620,1530,10542,1,0,5,1974,0,6e+05
2123049142,20140814T000000,98168,47.473,-122.293,4,2.5,2040,2040,0,7800,2,0,3,2003,0,294000
3423059109,20150415T000000,98058,47.4414,-122.154,4,2,1780,1780,0,19843,1,0,3,1963,0,272000
5631500992,20140515T000000,98028,47.7433,-122.229,3,2.5,2240,2240,0,10800,2,0,3,1996,0,390000
6641800020,20150109T000000,98166,47.409,-122.333,4,2.5,3270,2320,950,9650,1,0,4,1971,0,7e+05
7853301700,20150420T000000,98065,47.543,-121.888,5,2.75,3110,3110,0,6621,2,0,3,2006,0,635000
2158900290,20150416T000000,98112,47.6376,-122.307,4,1.5,1850,1660,190,3600,2,0,3,1929,0,920000
2273600250,20140804T000000,98033,47.6881,-122.184,3,1.75,1570,1190,380,8530,1,0,4,1983,0,5e+05
3298700840,20140821T000000,98106,47.5198,-122.351,2,1,750,750,0,4515,1,0,3,1942,0,263500
5450500010,20150313T000000,98040,47.5516,-122.217,4,2.25,2240,2240,0,9990,2,0,4,1967,0,975000
3629870020,20141114T000000,98029,47.5493,-122.004,3,2.5,1870,1870,0,3485,2,0,3,2001,0,575000
8856700130,20140612T000000,98052,47.6982,-122.138,4,2.5,2683,2683,0,40386,2,0,4,1987,0,822000
6381502155,20150116T000000,98125,47.7276,-122.307,3,1,1490,1490,0,7200,1,0,3,1954,0,3e+05
1443550080,20150330T000000,98019,47.7325,-121.969,4,2.5,2340,2340,0,12080,2,0,3,1999,0,487600
2205700345,20140707T000000,98006,47.5774,-122.153,4,2,1700,850,850,8640,1,0,3,1955,2010,5e+05
6926700660,20140911T000000,98109,47.6354,-122.346,2,2,1450,1450,0,989,3,0,3,2014,0,680000
3279050130,20140910T000000,98023,47.3049,-122.386,3,2.5,3310,3310,0,21096,2,0,3,2004,0,419000
2770606890,20140807T000000,98199,47.6581,-122.39,4,1.75,1520,1520,0,5250,1,0,3,1949,0,450000
2867100190,20140618T000000,98119,47.6452,-122.369,5,1.75,1260,1260,0,4500,1.5,0,3,1926,0,650000
8562600190,20140623T000000,98052,47.67,-122.155,3,1.75,1840,1840,0,8086,1,0,4,1964,0,550000
5680000545,20141203T000000,98108,47.5677,-122.317,4,2,1750,1070,680,5202,1,0,4,1942,0,330000
1922059027,20150123T000000,98030,47.3818,-122.21,4,1,1450,1450,0,32234,1.5,0,4,1932,0,282510
1725059316,20141120T000000,98033,47.6488,-122.201,4,4,6330,4900,1430,13296,2,0,3,2000,0,2385000
3275300440,20141120T000000,98003,47.2593,-122.312,2,2,1260,1020,240,10200,1,0,3,1983,0,230000
952001735,20141004T000000,98116,47.567,-122.385,4,1.75,2100,2100,0,6613,2,0,3,1909,2004,750000
1402950190,20140916T000000,98092,47.3352,-122.19,4,2.5,2430,2430,0,5366,2,0,3,2002,0,321000
4045100190,20141027T000000,98040,47.5612,-122.229,4,3.25,4250,3350,900,18000,2,0,5,1980,0,2196000
1207200010,20150318T000000,98146,47.4878,-122.341,4,2,1830,1370,460,10416,1,0,3,1958,0,245000
6815100095,20141223T000000,98103,47.6854,-122.329,2,1,1310,1310,0,4000,1,0,3,1913,0,510000
3825310130,20140624T000000,98052,47.7058,-122.131,4,3.25,3090,2370,720,9571,2,0,3,2004,0,751000
3276930380,20140523T000000,98075,47.5851,-121.992,4,2.5,2560,2560,0,36601,2,0,4,1987,0,675000
8937600080,20150126T000000,98023,47.3317,-122.365,3,1.75,1930,1930,0,13350,1,0,3,1967,0,295000
8024200010,20141028T000000,98115,47.7009,-122.317,2,1,1460,1260,200,6000,1,0,2,1925,0,312000
624110020,20140925T000000,98077,47.7315,-122.058,3,3,3460,2560,900,13129,2,0,3,1988,0,730000
6192410280,20150102T000000,98052,47.7067,-122.119,5,3.5,3290,2670,620,5880,2,0,3,2005,0,762500
4302201045,20140528T000000,98106,47.528,-122.359,3,1,820,820,0,7680,1.5,0,3,1910,0,150000
507100020,20150309T000000,98133,47.7775,-122.336,3,1,1480,760,720,7374,1,0,3,1954,0,270000
259600280,20150406T000000,98008,47.6325,-122.121,4,2,1420,1420,0,9301,1,0,4,1963,0,4e+05
7691800130,20140826T000000,98075,47.5958,-122.038,3,2.5,2790,2790,0,6720,2,0,3,2002,0,650000
2056100275,20141006T000000,98116,47.5673,-122.401,2,1.5,1390,970,420,5000,1,0,4,1954,0,530000
2202500080,20140630T000000,98006,47.5746,-122.136,3,1,950,950,0,9400,1,0,4,1954,0,248000
3179102155,20150108T000000,98115,47.6748,-122.279,4,3.5,3000,1780,1220,5300,1,0,5,1949,0,760000
937000280,20150220T000000,98198,47.4215,-122.289,4,1,1280,1280,0,10521,1.5,0,3,1960,0,199000
5379805253,20141020T000000,98188,47.4493,-122.282,2,1,870,870,0,8400,1,0,3,1960,0,240000
6821102340,20150504T000000,98199,47.6471,-122.397,3,1.5,1360,1360,0,1795,2,0,3,1945,0,415000
7229900250,20141202T000000,98059,47.4825,-122.108,3,1,1000,1000,0,16376,1,0,3,1959,0,228000
7287100177,20150225T000000,98133,47.7648,-122.355,4,2.5,2740,1980,760,12106,1,0,3,1992,0,525000
8820900670,20140623T000000,98125,47.7175,-122.288,3,1.75,1560,810,750,5223,1,0,4,1940,0,399950
3275850020,20150413T000000,98052,47.691,-122.105,4,2.5,2590,2590,0,8571,2,0,3,1988,0,781000
9528100899,20150428T000000,98115,47.6831,-122.325,3,2.5,1850,1560,290,1330,2.5,0,3,2004,0,827000
7016000440,20140716T000000,98034,47.7379,-122.185,5,2.25,2500,2500,0,8621,1.5,0,4,1968,0,525000
7202340010,20150224T000000,98053,47.6798,-122.033,4,2.5,3280,3280,0,5232,2,0,3,2004,0,671300
6911700066,20140604T000000,98126,47.5769,-122.372,2,1,670,670,0,2378,1,0,3,1919,0,175000
7511000050,20150302T000000,98040,47.5476,-122.219,5,2.75,2890,2150,740,22547,1,0,4,1963,0,1100000
2925059260,20150506T000000,98004,47.6249,-122.206,5,2.5,3000,1500,1500,10560,1,0,3,1966,0,8e+05
3558000170,20140711T000000,98038,47.3795,-122.023,4,2.5,1920,1920,0,4600,2,0,3,2002,0,329950
8651730290,20140805T000000,98034,47.7291,-122.218,4,3.25,1960,1960,0,7200,2,0,3,1979,0,445000
9197100263,20140819T000000,98032,47.3752,-122.236,3,1.75,2000,1140,860,12208,1,0,3,1979,0,237000
8941100095,20140923T000000,98199,47.6531,-122.405,6,4,3600,2610,990,6224,2,0,3,1945,2006,1112500
2781100080,20141210T000000,98038,47.3535,-122.026,4,2.5,2740,2740,0,5700,2,0,3,2006,0,438900
9822700190,20140808T000000,98105,47.6604,-122.289,9,4.5,3650,2530,1120,5000,2,0,3,1915,2010,1280000
3630030290,20141017T000000,98029,47.5498,-121.996,4,2.5,2310,2310,0,3866,2,0,3,2005,0,6e+05
9510910250,20150120T000000,98052,47.6603,-122.087,4,2.5,2095,2095,0,4569,2,0,3,2002,0,670000
8682231330,20150504T000000,98053,47.7111,-122.032,2,2,1560,1560,0,4823,1,0,3,2004,0,519000
2473480780,20150311T000000,98058,47.4457,-122.123,3,2.25,1880,1390,490,7350,1,0,3,1984,0,320000
8641500280,20140522T000000,98115,47.6955,-122.304,2,1.5,840,840,0,867,2,0,3,2005,0,270000
7605800050,20140602T000000,98005,47.6216,-122.161,3,2.5,2730,2730,0,5832,2,0,3,1998,0,1e+06
9828200525,20140815T000000,98122,47.6146,-122.299,1,1,860,860,0,4800,1,0,3,1907,0,330000
7971300050,20140710T000000,98005,47.6157,-122.174,3,2,2320,1510,810,10960,1,0,3,1956,0,657500
126049169,20140828T000000,98028,47.7663,-122.228,3,1.75,1540,1540,0,61419,1,0,3,1967,0,450000
5062300280,20150416T000000,98014,47.7087,-121.352,3,1,890,890,0,6488,1.5,0,3,1928,0,150000
7167000020,20140616T000000,98010,47.3585,-121.988,4,2.5,4290,4290,0,175421,2,0,3,2004,0,792500
3303910010,20150220T000000,98034,47.7217,-122.256,3,2.5,1950,1950,0,13227,2,0,4,1978,0,540000
2268000050,20140721T000000,98003,47.2742,-122.299,3,1,1010,1010,0,8848,1,0,4,1968,0,229900
8857640170,20150506T000000,98038,47.3888,-122.032,4,2.5,2830,2830,0,6536,2,0,3,2003,0,533000
